 x,     y,    z,     r,    vx,   vz,  mode
 1.80,  0.00, 1.20,  0.00, 0.70, 0.5, 0
 1.80,  0.00, 1.20,  0.00, 0.70, 0.5, 0
 1.60,  6.23, 1.20,  0.00, 0.70, 0.5, 1
 1.80,  0.00, 1.20,  0.00, 0.70, 0.5
 8.19,  0.20, 1.20,  0.00, 0.70, 0.5
 8.16,  6.44, 1.20,  0.00, 0.70, 0.5
 8.19,  0.20, 1.20,  0.00, 0.70, 0.5
14.60,  0.10, 1.20,  0.00, 0.70, 0.5
14.60,  6.14, 1.20,  0.00, 0.70, 0.5
14.60,  0.10, 1.20,  0.00, 0.70, 0.5
21.37,  0.80, 1.20,  0.00, 0.70, 0.5
22.08,  1.90, 1.20,  0.00, 0.70, 0.5
24.39,  4.39, 1.20,  0.00, 0.70, 0.5
26.39,  4.39, 1.20,  0.00, 0.70, 0.5
27.67,  1.94, 1.20,  0.00, 0.70, 0.5
26.53,  0.21, 1.20,  0.00, 0.70, 0.5
25.54, -3.91, 1.20,  0.00, 0.55, 0.5
27.52, -4.35, 1.20,  0.00, 0.55, 0.5
33.82, -4.15, 1.20,  0.00, 0.55, 0.5
33.57,-10.80, 1.20,  0.00, 0.70, 0.5
28.43,-10.90, 1.20,  0.00, 0.70, 0.5
33.57,-10.80, 1.20,  0.00, 0.70, 0.5
33.57,-10.80, 1.20,  0.00, 0.70, -0.4
